"Source"	"Target"
"PhilipCordery"	"BourguignonBrig"
"PhilipCordery"	"LucetteLousteau"
"PhilipCordery"	"henrijibrayel"
"PhilipCordery"	"sergiocoronado"
"PhilipCordery"	"pierrealainmuet"
"PhilipCordery"	"PhilippeBIES"
"PhilipCordery"	"chborgel"
"PhilipCordery"	"CECKERT56"
"PhilipCordery"	"jp_gille"
"PhilipCordery"	"Dhoffmanrispal"
"PhilipCordery"	"nicolasbays"
"PhilipCordery"	"CCaresche"
"PhilipCordery"	"LGRANDGUILLAUME"
"PhilipCordery"	"pascalcherki"
"PhilipCordery"	"al_rousset"
"PhilipCordery"	"MichelLiebgott"
"PhilipCordery"	"PhilippeNauche"
"PhilipCordery"	"pyleborgn"
"PhilipCordery"	"elisabethguigou"
"PhilipCordery"	"michelfrancaix"
"PhilipCordery"	"MichelVERGNIER"
"PhilipCordery"	"MoniqueIborra"
"PhilipCordery"	"patrickmennucci"
"PhilipCordery"	"Vauzelle"
"PhilipCordery"	"JJUrvoas"
"PhilipCordery"	"jmgermain"
"PhilipCordery"	"faureolivier"
"PhilipCordery"	"VincentFeltesse"
"PhilipCordery"	"jm_leguen"
"PhilipCordery"	"PouriaAmirshahi"
"PhilipCordery"	"BrunoLeRoux"
"PhilipCordery"	"CorinneNara"
"PhilipCordery"	"GBachelay"
"PhilipCordery"	"yanngalut"
"PhilipCordery"	"S_Mazetier"
"PhilipCordery"	"regisjuanico"
"PhilipCordery"	"olivierdussopt"
"PhilipCordery"	"ar_leroy"
"PhilipCordery"	"claudebartolone"
"PhilipCordery"	"jccambadelis"
"Philippe_Goujon"	"jfpoisson78"
"Philippe_Goujon"	"JLBorloo"
"Philippe_Goujon"	"DevedjianP"
"Philippe_Goujon"	"pascalcherki"
"Philippe_Goujon"	"patrick_ollier"
"Philippe_Goujon"	"jpdecool"
"Philippe_Goujon"	"glarrive"
"Philippe_Goujon"	"DeputeARobinet"
"Philippe_Goujon"	"DominiqueDord"
"Philippe_Goujon"	"FrancoisFillon"
"Philippe_Goujon"	"sauvadet"
"Philippe_Goujon"	"Patrick_Balkany"
"Philippe_Goujon"	"franckriester"
"Philippe_Goujon"	"lauredlr"
"Philippe_Goujon"	"yvesjego"
"Philippe_Goujon"	"benoistapparu"
"Philippe_Goujon"	"jechartier"
"Philippe_Goujon"	"Bruno_LeMaire"
"Philippe_Goujon"	"cestrosi"
"Philippe_Goujon"	"LucChatel"
"Philippe_Goujon"	"jm_leguen"
"Philippe_Goujon"	"valerieboyer13"
"Philippe_Goujon"	"ThierryMARIANI"
"Philippe_Goujon"	"BernardAccoyer"
"Philippe_Goujon"	"ECiotti"
"Philippe_Goujon"	"laurentwauquiez"
"Philippe_Goujon"	"francoisbaroin"
"Philippe_Goujon"	"Dbussereau"
"Philippe_Goujon"	"DeputeTardy"
"Philippe_Goujon"	"jf_cope"
"Philippe_Goujon"	"xavierbertrand"
"Philippe_Goujon"	"nk_m"
"Philippe_Goujon"	"vpecresse"
"philippebaumel"	"Karine_Berger"
"philippebaumel"	"GiseleBiemouret"
"philippebaumel"	"danielvaillant"
"philippebaumel"	"michelfrancaix"
"philippebaumel"	"mandonthierry"
"philippebaumel"	"jccambadelis"
"philippebaumel"	"CaroleDelga"
"philippebaumel"	"CECKERT56"
"philippebaumel"	"pascalpopelin"
"philippebaumel"	"regisjuanico"
"philippebaumel"	"cotteljj"
"philippebaumel"	"MoniqueIborra"
"philippebaumel"	"JYCaullet"
"philippebaumel"	"Guy_Delcourt"
"philippebaumel"	"ElisabethPochon"
"philippebaumel"	"florent_boudie"
"philippebaumel"	"ar_leroy"
"philippebaumel"	"PotierDominique"
"philippebaumel"	"pascalcherki"
"philippebaumel"	"plisson2012"
"philippebaumel"	"CorinneNara"
"philippebaumel"	"JLDestans"
"philippebaumel"	"VincentFeltesse"
"philippebaumel"	"chborgel"
"philippebaumel"	"PhilipCordery"
"philippebaumel"	"PatricePrat"
"philippebaumel"	"tthevenoud"
"philippebaumel"	"LGRANDGUILLAUME"
"philippebaumel"	"bromagnan"
"philippebaumel"	"jmgermain"
"philippebaumel"	"BrunoLeRoux"
"philippebaumel"	"S_Mazetier"
"philippebaumel"	"claudebartolone"
"philippebaumel"	"faureolivier"
"philippebaumel"	"jm_leguen"
"philippebaumel"	"elisabethguigou"
"philippebaumel"	"Chris_Bouillon"
"philippebaumel"	"PouriaAmirshahi"
"philippebaumel"	"yanngalut"
"philippebaumel"	"olivierdussopt"
"philippebaumel"	"GBachelay"
"philippebaumel"	"JJUrvoas"
"PhilippeBIES"	"fpupponi"
"PhilippeBIES"	"pbloche"
"PhilippeBIES"	"MathieuHanotin"
"PhilippeBIES"	"mandonthierry"
"PhilippeBIES"	"c_capdevielle"
"PhilippeBIES"	"CaroleDelga"
"PhilippeBIES"	"tthevenoud"
"PhilippeBIES"	"PotierDominique"
"PhilippeBIES"	"SebastienDenaja"
"PhilippeBIES"	"henrijibrayel"
"PhilippeBIES"	"CCastaner"
"PhilippeBIES"	"RichardFerrand"
"PhilippeBIES"	"florent_boudie"
"PhilippeBIES"	"MichelLiebgott"
"PhilippeBIES"	"ar_leroy"
"PhilippeBIES"	"G_ROUILLARD"
"PhilippeBIES"	"PhilippeNogues"
"PhilippeBIES"	"SophieDessus"
"PhilippeBIES"	"bromagnan"
"PhilippeBIES"	"Fred_Barbier"
"PhilippeBIES"	"PompiliBarbara"
"PhilippeBIES"	"bardyserge"
"PhilippeBIES"	"chborgel"
"PhilippeBIES"	"LGRANDGUILLAUME"
"PhilippeBIES"	"Denis_Baupin"
"PhilippeBIES"	"CECKERT56"
"PhilippeBIES"	"JYCaullet"
"PhilippeBIES"	"PouriaAmirshahi"
"PhilippeBIES"	"S_Mazetier"
"PhilippeBIES"	"claudebartolone"
"PhilippeBIES"	"laurentbaumel"
"PhilippeBIES"	"nicolasbays"
"PhilippeBIES"	"regisjuanico"
"PhilippeBIES"	"PhilipCordery"
"PhilippeBIES"	"GBachelay"
"PhilippeBIES"	"olivierdussopt"
"PhilippeBIES"	"BrunoLeRoux"
"PhilippeBIES"	"Vauzelle"
"PhilippeBIES"	"JJUrvoas"
"PhilippeBIES"	"VincentFeltesse"
"PhilippeBIES"	"benoistapparu"
"PhilippeBIES"	"faureolivier"
"philippecochet"	"JJUrvoas"
"philippecochet"	"Dominique_TIAN"
"philippecochet"	"claudebartolone"
"philippecochet"	"DevedjianP"
"philippecochet"	"solere92"
"philippecochet"	"B_Perrut"
"philippecochet"	"gilleslurton"
"philippecochet"	"lionnelluca06"
"philippecochet"	"jfpoisson78"
"philippecochet"	"HerveMariton"
"philippecochet"	"patrick_ollier"
"philippecochet"	"delaverpilliere"
"philippecochet"	"jakossowski"
"philippecochet"	"blanc_etienne"
"philippecochet"	"DubyMuller"
"philippecochet"	"agrosskost"
"philippecochet"	"JLBorloo"
"philippecochet"	"phgosselin"
"philippecochet"	"GerardCherpion"
"philippecochet"	"fguegot"
"philippecochet"	"franckriester"
"philippecochet"	"JCTaugourdeau"
"philippecochet"	"bretonxavier"
"philippecochet"	"yvesjego"
"philippecochet"	"nicoleameline"
"philippecochet"	"marclefur"
"philippecochet"	"ca_ginesy"
"philippecochet"	"rudysalles"
"philippecochet"	"Philippe_Goujon"
"philippecochet"	"SophieDionBaud"
"philippecochet"	"damienabad"
"philippecochet"	"MauriceLeroy"
"philippecochet"	"olivier_carre"
"philippecochet"	"cestrosi"
"philippecochet"	"MORELPIERRE"
"philippecochet"	"benoistapparu"
"philippecochet"	"Patrick_Balkany"
"philippecochet"	"A_Suguenot"
"philippecochet"	"ECiotti"
"philippecochet"	"lauredlr"
"philippecochet"	"Bruno_LeMaire"
"philippecochet"	"Dbussereau"
"philippecochet"	"DominiqueDord"
"philippecochet"	"edouardcourtial"
"philippecochet"	"ThierryMARIANI"
"philippecochet"	"DeputeARobinet"
"philippecochet"	"pelissard"
"philippecochet"	"warsmann"
"philippecochet"	"christian_kert"
"philippecochet"	"GeorgesFENECH"
"philippecochet"	"BernardAccoyer"
"philippecochet"	"DeputeTardy"
"philippecochet"	"jechartier"
"philippecochet"	"francoisbaroin"
"philippecochet"	"vpecresse"
"philippecochet"	"nk_m"
"philippecochet"	"xavierbertrand"
"philippecochet"	"jf_cope"
"philippecochet"	"laurentwauquiez"
"PhilippeDuron"	"chborgel"
"PhilippeDuron"	"vpecresse"
"PhilippeDuron"	"BourguignonBrig"
"PhilippeDuron"	"florent_boudie"
"PhilippeDuron"	"danielvaillant"
"PhilippeDuron"	"mandonthierry"
"PhilippeDuron"	"SophieErrante"
"PhilippeDuron"	"Valerie_Rabault"
"PhilippeDuron"	"PhilippeBIES"
"PhilippeDuron"	"laurentbaumel"
"PhilippeDuron"	"langladecolette"
"PhilippeDuron"	"nathalieappere"
"PhilippeDuron"	"Linda_Gourjade"
"PhilippeDuron"	"guychambefort"
"PhilippeDuron"	"CCaresche"
"PhilippeDuron"	"SuzanneTallard"
"PhilippeDuron"	"agrosskost"
"PhilippeDuron"	"karamanli72"
"PhilippeDuron"	"phgosselin"
"PhilippeDuron"	"Lignierescassou"
"PhilippeDuron"	"MichelLiebgott"
"PhilippeDuron"	"plisson2012"
"PhilippeDuron"	"SophieDessus"
"PhilippeDuron"	"AndreChassaigne"
"PhilippeDuron"	"JoaquimPueyo"
"PhilippeDuron"	"jmclement86"
"PhilippeDuron"	"annick_leloch"
"PhilippeDuron"	"jpblazy"
"PhilippeDuron"	"Raimbourg2012"
"PhilippeDuron"	"jvalax"
"PhilippeDuron"	"Jean_Grellier"
"PhilippeDuron"	"JYCaullet"
"PhilippeDuron"	"clergeaumf"
"PhilippeDuron"	"jp_gille"
"PhilippeDuron"	"elisabethguigou"
"PhilippeDuron"	"S_Mazetier"
"PhilippeDuron"	"al_rousset"
"PhilippeDuron"	"regisjuanico"
"PhilippeDuron"	"Michel_MENARD"
"PhilippeDuron"	"MartineFaure"
"PhilippeDuron"	"fredariege"
"PhilippeDuron"	"Denis_Baupin"
"PhilippeDuron"	"cestrosi"
"PhilippeDuron"	"JLGagnaire"
"PhilippeDuron"	"CECKERT56"
"PhilippeDuron"	"Dhoffmanrispal"
"PhilippeDuron"	"GBachelay"
"PhilippeDuron"	"Dbussereau"
"PhilippeDuron"	"nicoleameline"
"PhilippeDuron"	"pelissard"
"PhilippeDuron"	"PhilippeNauche"
"PhilippeDuron"	"MichelVERGNIER"
"PhilippeDuron"	"MoniqueIborra"
"PhilippeDuron"	"c_erhel_deputee"
"PhilippeDuron"	"Vauzelle"
"PhilippeDuron"	"jccambadelis"
"PhilippeDuron"	"BrunoLeRoux"
"PhilippeDuron"	"fpupponi"
"PhilippeDuron"	"jm_leguen"
"PhilippeDuron"	"pierrealainmuet"
"PhilippeDuron"	"marcelrogemont"
"PhilippeDuron"	"JJUrvoas"
"PhilippeDuron"	"CCoutelle"
"PhilippeDuron"	"henrijibrayel"
"PhilippeDuron"	"olivierdussopt"
"PhilippeDuron"	"claudebartolone"
"PhilippeDuron"	"VincentFeltesse"
"philippefolliot"	"nk_m"
"philippefolliot"	"laurentwauquiez"
"PhilippeGomesCE"	"fxvillain"
"PhilippeGomesCE"	"JCFromantin"
"PhilippeGomesCE"	"ArnaudRichard_"
"PhilippeGomesCE"	"MauriceLeroy"
"PhilippeGomesCE"	"Herve_Morin"
"PhilippeGomesCE"	"rudysalles"
"PhilippeGomesCE"	"VigierPhilippe"
"PhilippeGomesCE"	"jclagarde"
"PhilippeGomesCE"	"ASantini_UDI"
"PhilippeGomesCE"	"philippefolliot"
"PhilippeGomesCE"	"sauvadet"
"PhilippeGomesCE"	"GBachelay"
"PhilippeGomesCE"	"yvesjego"
"PhilippeGomesCE"	"claudebartolone"
"PhilippeGomesCE"	"SoniaLagarde"
"PhilippeGomesCE"	"Bruno_LeMaire"
"PhilippeGomesCE"	"JLBorloo"
"PhilippeGomesCE"	"francoisbaroin"
"PhilippeGomesCE"	"nk_m"
"PhilippeGomesCE"	"laurentwauquiez"
"PhilippeGomesCE"	"vpecresse"
"philippekemel"	"jeanlassalle"
"philippekemel"	"Fred_Barbier"
"philippekemel"	"cotteljj"
"philippekemel"	"BernardAccoyer"
"philippekemel"	"phgosselin"
"philippekemel"	"ma_chapdelaine"
"philippekemel"	"CaroleDelga"
"philippekemel"	"Lignierescassou"
"philippekemel"	"PhilippeNauche"
"philippekemel"	"guychambefort"
"philippekemel"	"nnieson"
"philippekemel"	"Chris_Bouillon"
"philippekemel"	"Guy_Delcourt"
"philippekemel"	"nicolasbays"
"philippekemel"	"claudebartolone"
"philippekemel"	"aveccrozon"
"philippekemel"	"c_capdevielle"
"philippekemel"	"faureolivier"
"philippekemel"	"Michel_MENARD"
"philippekemel"	"regisjuanico"
"philippekemel"	"BrunoLeRoux"
"philippekemel"	"jp_gille"
"philippekemel"	"Dhoffmanrispal"
"philippekemel"	"michelfrancaix"
"philippekemel"	"al_rousset"
"philippekemel"	"jm_leguen"
"philippekemel"	"VincentFeltesse"
"PhilippeLERAY56"	"DubyMuller"
"PhilippeLERAY56"	"patrick_ollier"
"PhilippeLERAY56"	"BernardAccoyer"
"PhilippeLERAY56"	"lecallennec"
"PhilippeLERAY56"	"glarrive"
"PhilippeLERAY56"	"franckriester"
"PhilippeLERAY56"	"JJUrvoas"
"PhilippeLERAY56"	"Herve_Morin"
"PhilippeLERAY56"	"FrancoisFillon"
"PhilippeLERAY56"	"benoistapparu"
"PhilippeLERAY56"	"ECiotti"
"PhilippeLERAY56"	"G_ROUILLARD"
"PhilippeLERAY56"	"LucBELOT"
"PhilippeLERAY56"	"marclefur"
"PhilippeLERAY56"	"francoisbaroin"
"PhilippeLERAY56"	"JLBorloo"
"PhilippeLERAY56"	"nk_m"
"PhilippeLERAY56"	"cestrosi"
"PhilippeLERAY56"	"LucChatel"
"PhilippeLERAY56"	"vpecresse"
"PhilippeLERAY56"	"laurentwauquiez"
"PhilippeLERAY56"	"jf_cope"
"PhilippeLERAY56"	"Bruno_LeMaire"
"PhilippeLERAY56"	"xavierbertrand"
"PhilippeNauche"	"AndreChassaigne"
"PhilippeNauche"	"BLesterlin"
"PhilippeNauche"	"Ayledain"
"PhilippeNauche"	"JulieSOMMARUGA"
"PhilippeNauche"	"pascalpopelin"
"PhilippeNauche"	"olivierveran"
"PhilippeNauche"	"sergiocoronado"
"PhilippeNauche"	"EvaSasAN"
"PhilippeNauche"	"SylviePichot"
"PhilippeNauche"	"BrigitteAllain"
"PhilippeNauche"	"patrickmennucci"
"PhilippeNauche"	"Fr_Dumas"
"PhilippeNauche"	"BricoutDeputePS"
"PhilippeNauche"	"fdubois2012"
"PhilippeNauche"	"jmclement86"
"PhilippeNauche"	"BourguignonBrig"
"PhilippeNauche"	"jpblazy"
"PhilippeNauche"	"pgiacobbi"
"PhilippeNauche"	"deputeeChauvel"
"PhilippeNauche"	"jdciot"
"PhilippeNauche"	"cotteljj"
"PhilippeNauche"	"JLDestans"
"PhilippeNauche"	"Doucet_Sandrine"
"PhilippeNauche"	"SophieErrante"
"PhilippeNauche"	"gaillard2012"
"PhilippeNauche"	"Jean_Grellier"
"PhilippeNauche"	"Joellehuillier"
"PhilippeNauche"	"karamanli72"
"PhilippeNauche"	"ConchitaLacuey"
"PhilippeNauche"	"FCarreyConte"
"PhilippeNauche"	"danielvaillant"
"PhilippeNauche"	"fdc2012"
"PhilippeNauche"	"Ch_Leonard"
"PhilippeNauche"	"nnieson"
"PhilippeNauche"	"philippebaumel"
"PhilippeNauche"	"S_PIETRASANTA"
"PhilippeNauche"	"jmgermain"
"PhilippeNauche"	"annick_leloch"
"PhilippeNauche"	"GiseleBiemouret"
"PhilippeNauche"	"SebastienDenaja"
"PhilippeNauche"	"jvalax"
"PhilippeNauche"	"mandonthierry"
"PhilippeNauche"	"plisson2012"
"PhilippeNauche"	"EricJALTON"
"PhilippeNauche"	"G_ROUILLARD"
"PhilippeNauche"	"tthevenoud"
"PhilippeNauche"	"F_Verdier"
"PhilippeNauche"	"SylvieTolmont"
"PhilippeNauche"	"bromagnan"
"PhilippeNauche"	"IsabelleBrunea1"
"PhilippeNauche"	"moniqueorphe"
"PhilippeNauche"	"JYCaullet"
"PhilippeNauche"	"Guy_Delcourt"
"PhilippeNauche"	"VigierPhilippe"
"PhilippeNauche"	"ma_chapdelaine"
"PhilippeNauche"	"langladecolette"
"PhilippeNauche"	"philippefolliot"
"PhilippeNauche"	"SeybahDagoma"
"PhilippeNauche"	"PompiliBarbara"
"PhilippeNauche"	"nicolasbays"
"PhilippeNauche"	"al_rousset"
"PhilippeNauche"	"CCaresche"
"PhilippeNauche"	"william_dumas"
"PhilippeNauche"	"pbloche"
"PhilippeNauche"	"clergeaumf"
"PhilippeNauche"	"deputepinville"
"PhilippeNauche"	"jp_gille"
"PhilippeNauche"	"OlivierMaud"
"PhilippeNauche"	"PhilippeBIES"
"PhilippeNauche"	"jvlody"
"PhilippeNauche"	"CCastaner"
"PhilippeNauche"	"MathieuHanotin"
"PhilippeNauche"	"CorinneNara"
"PhilippeNauche"	"LGRANDGUILLAUME"
"PhilippeNauche"	"ElisabethPochon"
"PhilippeNauche"	"ebareigts"
"PhilippeNauche"	"ValCorre2012"
"PhilippeNauche"	"PotierDominique"
"PhilippeNauche"	"pyleborgn"
"PhilippeNauche"	"ar_leroy"
"PhilippeNauche"	"yanngalut"
"PhilippeNauche"	"PhilippeNogues"
"PhilippeNauche"	"PhilipCordery"
"PhilippeNauche"	"Valerie_Rabault"
"PhilippeNauche"	"PatricePrat"
"PhilippeNauche"	"MichelPouzol"
"PhilippeNauche"	"Rihan_Cypel"
"PhilippeNauche"	"LucBELOT"
"PhilippeNauche"	"laurentbaumel"
"PhilippeNauche"	"SuzanneTallard"
"PhilippeNauche"	"florent_boudie"
"PhilippeNauche"	"LucetteLousteau"
"PhilippeNauche"	"MatthiasFekl"
"PhilippeNauche"	"Chabanne_Nat"
"PhilippeNauche"	"c_capdevielle"
"PhilippeNauche"	"TeamIsaAttard"
"PhilippeNauche"	"Linda_Gourjade"
"PhilippeNauche"	"DeputeMartin"
"PhilippeNauche"	"chborgel"
"PhilippeNauche"	"CaroleDelga"
"PhilippeNauche"	"AndrSaint"
"PhilippeNauche"	"Karine_Berger"
"PhilippeNauche"	"philippekemel"
"PhilippeNauche"	"chantalguittet"
"PhilippeNauche"	"RichardFerrand"
"PhilippeNauche"	"nathalieappere"
"PhilippeNauche"	"Paul_Molac"
"PhilippeNauche"	"SophieDessus"
"PhilippeNauche"	"Lignierescassou"
"PhilippeNauche"	"MartineFaure"
"PhilippeNauche"	"PhilippeDuron"
"PhilippeNauche"	"Dhoffmanrispal"
"PhilippeNauche"	"MichelVERGNIER"
"PhilippeNauche"	"fpupponi"
"PhilippeNauche"	"pascalcherki"
"PhilippeNauche"	"nk_m"
"PhilippeNauche"	"michelfrancaix"
"PhilippeNauche"	"GBachelay"
"PhilippeNauche"	"MichelLiebgott"
"PhilippeNauche"	"jccambadelis"
"PhilippeNauche"	"pdoucet"
"PhilippeNauche"	"VincentFeltesse"
"PhilippeNauche"	"jm_leguen"
"PhilippeNauche"	"faureolivier"
"PhilippeNauche"	"lauredlr"
"PhilippeNauche"	"elisabethguigou"
"PhilippeNauche"	"claudebartolone"
"PhilippeNauche"	"S_Mazetier"
"PhilippeNauche"	"marcelrogemont"
"PhilippeNauche"	"c_erhel_deputee"
"PhilippeNauche"	"Vauzelle"
"PhilippeNauche"	"CECKERT56"
"PhilippeNauche"	"Michel_MENARD"
"PhilippeNauche"	"CCoutelle"
"PhilippeNauche"	"guychambefort"
"PhilippeNauche"	"JLGagnaire"
"PhilippeNauche"	"regisjuanico"
"PhilippeNauche"	"fredariege"
"PhilippeNauche"	"olivierdussopt"
"PhilippeNauche"	"henrijibrayel"
"PhilippeNauche"	"JJUrvoas"
"PhilippeNauche"	"PouriaAmirshahi"
"PhilippeNauche"	"MoniqueIborra"
"PhilippeNauche"	"pierrealainmuet"
"PhilippeNauche"	"BrunoLeRoux"
"PhilippeNogues"	"GBachelay"
"PhilippeNogues"	"regisjuanico"
"PhilippeNogues"	"G_ROUILLARD"
"PhilippeNogues"	"bardyserge"
"PhilippeNogues"	"Denis_Baupin"
"PhilippeNogues"	"PhilippeBIES"
"PhilippeNogues"	"VMassonneau"
"PhilippeNogues"	"Ayledain"
"PhilippeNogues"	"PotierDominique"
"PhilippeNogues"	"ElisabethPochon"
"PhilippeNogues"	"plisson2012"
"PhilippeNogues"	"JLGagnaire"
"PhilippeNogues"	"marcelrogemont"
"PhilippeNogues"	"MatthiasFekl"
"PhilippeNogues"	"chborgel"
"PhilippeNogues"	"PouriaAmirshahi"
"PhilippeNogues"	"olivierdussopt"
"PhilippeNogues"	"laurentbaumel"
"PhilippeNogues"	"CCaresche"
"PhilippeNogues"	"LucetteLousteau"
"PhilippeNogues"	"jmgermain"
"PhilippeNogues"	"faureolivier"
"PhilippeNogues"	"ar_leroy"
"PhilippeNogues"	"JYCaullet"
"PhilippeNogues"	"yanngalut"
"PhilippeNogues"	"PhilipCordery"
"PhilippeNogues"	"HervePellois"
"PhilippeNogues"	"LGRANDGUILLAUME"
"PhilippeNogues"	"CECKERT56"
"PhilippeNogues"	"OlivierMaud"
"PhilippeNogues"	"Karine_Berger"
"PhilippeNogues"	"florent_boudie"
"PhilippeNogues"	"Rihan_Cypel"
"PhilippeNogues"	"BrunoLeRoux"
"PhilippeNogues"	"bromagnan"
"PhilippeNogues"	"LucBELOT"
"PhilippeNogues"	"nathalieappere"
"PhilippeNogues"	"ma_chapdelaine"
"PhilippeNogues"	"jvalax"
"PhilippeNogues"	"RichardFerrand"
"PhilippeNogues"	"annick_leloch"
"PhilippeNogues"	"claudebartolone"
"PhilippeNogues"	"marclefur"
"PhilippeNogues"	"JJUrvoas"
"PhilippeNogues"	"JeanLucBleunven"
"PhilippeNogues"	"aveccrozon"
"PhilippeNogues"	"Lignierescassou"
"PhilippeNogues"	"PhilippeNauche"
"PhilippeNogues"	"Paul_Molac"
"PhilippeNogues"	"c_capdevielle"
"PhilippeNogues"	"S_Mazetier"
"pierrealainmuet"	"chborgel"
"pierrealainmuet"	"regisjuanico"
"pierrealainmuet"	"S_Mazetier"
"pierrealainmuet"	"fpupponi"
"pierrealainmuet"	"VincentFeltesse"
"pierrealainmuet"	"Karine_Berger"
"pierrealainmuet"	"Valerie_Rabault"
"pierrealainmuet"	"elisabethguigou"
"pierrealainmuet"	"faureolivier"
"pierrealainmuet"	"JJUrvoas"
"pierrealainmuet"	"BrunoLeRoux"
"pierrealainmuet"	"GBachelay"
"pierrealainmuet"	"JLGagnaire"
"pierrealainmuet"	"CECKERT56"
"plisson2012"	"jdciot"
"plisson2012"	"florent_boudie"
"plisson2012"	"VincentFeltesse"
"PompiliBarbara"	"S_Mazetier"
"PompiliBarbara"	"MartineMartinel"
"PompiliBarbara"	"LucBELOT"
"PompiliBarbara"	"JulieSOMMARUGA"
"PompiliBarbara"	"CorinneNara"
"PompiliBarbara"	"nicolasbays"
"PompiliBarbara"	"G_ROUILLARD"
"PompiliBarbara"	"ArnaudRichard_"
"PompiliBarbara"	"MathieuHanotin"
"PompiliBarbara"	"yanngalut"
"PompiliBarbara"	"ma_chapdelaine"
"PompiliBarbara"	"Paul_Molac"
"PompiliBarbara"	"pascalcherki"
"PompiliBarbara"	"PouriaAmirshahi"
"PompiliBarbara"	"marclefur"
"PompiliBarbara"	"ericalauzet"
"PompiliBarbara"	"bromagnan"
"PompiliBarbara"	"benoistapparu"
"PompiliBarbara"	"BrunoLeRoux"
"PompiliBarbara"	"VMassonneau"
"PompiliBarbara"	"CCoutelle"
"PompiliBarbara"	"jlroumegas"
"PompiliBarbara"	"LaurenceAbeille"
"PompiliBarbara"	"EvaSasAN"
"PompiliBarbara"	"TeamIsaAttard"
"PompiliBarbara"	"ccavard"
"PompiliBarbara"	"BrigitteAllain"
"PompiliBarbara"	"claudebartolone"
"PompiliBarbara"	"olivierdussopt"
"PompiliBarbara"	"fm_lambert"
"PompiliBarbara"	"GBachelay"
"PompiliBarbara"	"faureolivier"
"PompiliBarbara"	"sergiocoronado"
"PompiliBarbara"	"Denis_Baupin"
"PotierDominique"	"PhilippeBIES"
"PotierDominique"	"Ayledain"
"PotierDominique"	"regisjuanico"
"PotierDominique"	"mloumarcel"
"PotierDominique"	"RichardFerrand"
"PotierDominique"	"SophieErrante"
"PotierDominique"	"elisabethguigou"
"PotierDominique"	"Fred_Barbier"
"PotierDominique"	"pascalpopelin"
"PotierDominique"	"bardyserge"
"PotierDominique"	"Valerie_Rabault"
"PotierDominique"	"jvalax"
"PotierDominique"	"jm_leguen"
"PotierDominique"	"SylviePichot"
"PotierDominique"	"claudebartolone"
"PotierDominique"	"ma_chapdelaine"
"PotierDominique"	"JJUrvoas"
"PotierDominique"	"JpmMALLE"
"PotierDominique"	"LucBELOT"
"PotierDominique"	"LGRANDGUILLAUME"
"PotierDominique"	"fm_lambert"
"PotierDominique"	"ar_leroy"
"PotierDominique"	"OlivierMaud"
"PotierDominique"	"jccambadelis"
"PotierDominique"	"S_Mazetier"
"PotierDominique"	"PhilippeNauche"
"PotierDominique"	"yanngalut"
"PotierDominique"	"c_capdevielle"
"PotierDominique"	"BrunoLeRoux"
"PotierDominique"	"michelfrancaix"
"PotierDominique"	"CECKERT56"
"PouriaAmirshahi"	"SophieDessus"
"PouriaAmirshahi"	"SuzanneTallard"
"PouriaAmirshahi"	"marclefur"
"PouriaAmirshahi"	"jm_leguen"
"PouriaAmirshahi"	"SebastienDenaja"
"PouriaAmirshahi"	"G_ROUILLARD"
"PouriaAmirshahi"	"LGRANDGUILLAUME"
"PouriaAmirshahi"	"sergiocoronado"
"PouriaAmirshahi"	"FCarreyConte"
"PouriaAmirshahi"	"LucBELOT"
"PouriaAmirshahi"	"SeybahDagoma"
"PouriaAmirshahi"	"JpmMALLE"
"PouriaAmirshahi"	"JJUrvoas"
"PouriaAmirshahi"	"Rihan_Cypel"
"PouriaAmirshahi"	"bromagnan"
"PouriaAmirshahi"	"PompiliBarbara"
"PouriaAmirshahi"	"CorinneNara"
"PouriaAmirshahi"	"Valerie_Rabault"
"PouriaAmirshahi"	"nicolasbays"
"PouriaAmirshahi"	"Karine_Berger"
"PouriaAmirshahi"	"PhilipCordery"
"PouriaAmirshahi"	"ar_leroy"
"PouriaAmirshahi"	"chborgel"
"PouriaAmirshahi"	"pascalcherki"
"PouriaAmirshahi"	"yanngalut"
"PouriaAmirshahi"	"S_Mazetier"
"PouriaAmirshahi"	"pyleborgn"
"PouriaAmirshahi"	"claudebartolone"
"PouriaAmirshahi"	"MathieuHanotin"
"PouriaAmirshahi"	"faureolivier"
"PouriaAmirshahi"	"VincentFeltesse"
"PouriaAmirshahi"	"jmgermain"
"PouriaAmirshahi"	"jccambadelis"
"PouriaAmirshahi"	"olivierdussopt"
"PouriaAmirshahi"	"Vauzelle"
"PouriaAmirshahi"	"patrickmennucci"
"PouriaAmirshahi"	"elisabethguigou"
"PouriaAmirshahi"	"regisjuanico"
"pyleborgn"	"patrickmennucci"
"pyleborgn"	"Valerie_Rabault"
"pyleborgn"	"sergiocoronado"
"pyleborgn"	"Dhoffmanrispal"
"pyleborgn"	"S_PIETRASANTA"
"pyleborgn"	"michelfrancaix"
"pyleborgn"	"VincentFeltesse"
"pyleborgn"	"PouriaAmirshahi"
"pyleborgn"	"JJUrvoas"
"pyleborgn"	"ar_leroy"
"pyleborgn"	"c_erhel_deputee"
"pyleborgn"	"Vauzelle"
"pyleborgn"	"CorinneNara"
"pyleborgn"	"regisjuanico"
"pyleborgn"	"faureolivier"
"pyleborgn"	"pdoucet"
"pyleborgn"	"nk_m"
"pyleborgn"	"jccambadelis"
"pyleborgn"	"S_Mazetier"
